language_code,id,name,meaning,popularity_rank
en,57a1a5ea-cc9a-534e-91ce-cfa99d40e76b,Elio,Sun; sunlight,779
en,b7b30905-b7f8-5f5f-b401-eb0ab5d5ed88,Elio,Sun; sunlight,779
en,ed06dfcc-9aa0-5f11-bed2-a651dd924f09,Levi,Joined; attached; pledged,782
en,949d4794-ef02-5e5f-b0b7-d5dd5f0669b0,Nicole,Victory of the people,784
en,3b355c00-0877-50f1-94af-8305a2d95637,Riley,Courageous; valiant; rye clearing,786
en,99c5a46a-1a88-5b5d-a4d2-da884365d453,Grace,Grace; blessing; goodness,787
en,28ace40e-57c3-5083-a29f-4570052aaccf,Alexander,Defender of mankind,788
en,29d1f360-cf73-5c8c-9a75-84ebaae05d2e,Camille,Young ceremonial attendant; noble,788
en,e3f94d1f-97f7-542d-83a4-ab6682cb6224,Francesca,Free one; from France,788
en,30f4014e-0dc2-5a30-9c32-4ef33a89983c,ZOË,Life; alive,788
en,be1263bd-8014-5ee3-a48c-b608fdb5db9d,William,Resolute protector; strong-willed warrior,790
en,c91d538f-4d6a-5829-88ae-6cee0dbb8100,Leonor,Shining light; bright; compassion,791
en,e37407fc-bb20-5305-b38b-0f5982d6a2d3,Michael,Who is like God?,793
en,3d34a32d-fe65-55a8-946d-7953782dfe3b,Paulo,Small; humble,797
en,8778f954-8d36-5d9c-bbc9-893fb4e800ea,Ian,God is gracious,799
en,3d5f7bdf-5fb4-58f4-bdd8-ae6f269b8d3e,Emil,Rival; eager; industrious,800
en,8cd62e98-0c92-5b4e-b2bc-33eff008b16e,Lea,Weary; meadow; lioness,802
en,6ce72ab5-0d0e-527a-8481-59b9305aca81,Madison,Son of Maud; gift of God,802
en,a165041d-9291-5e78-97a1-95192c3fcc3f,Mara,Bitter; sea; eternal; joy,804
en,c59238e7-b6f5-5248-83c5-48ce98281494,Marta,Lady; mistress of the house,805
en,b275ea29-b8a8-543a-9dc2-c81c53069f6b,Leonor,Shining light; bright; compassion,807
en,c7be5761-0624-5388-9b0f-e8e393184895,Gianna,God is gracious,808
en,d6379b3a-fbf7-5249-adac-81954cbebd20,Gael,Generous; joyful; stranger,809
en,c4e43d2d-04a4-5fd2-b675-55b39362837e,Gianna,God is gracious,811
en,b86b8719-ff7b-59a0-b1e6-14818d328dcb,Leon,Lion; brave,813
en,b40382d1-29ae-5e65-b6f5-89f8f2040bc9,Lynn,Lake; waterfall; pool,813
en,b0b92d1d-b30d-5fca-9467-0b5bc8cc326b,Nicole,Victory of the people,816
en,a0bae8f8-8a6c-5f7f-b601-f10d438e4863,Willow,Willow tree; graceful; freedom,817
en,3c601a9c-63b3-5c27-9901-d84e49428b82,Mario,Warlike; of Mars; bitter,818
en,bf947782-a9e0-5dda-83a3-4da7837e49e4,Maeve,Intoxicating; she who rules,820
en,5ff63178-d64a-5e31-ad3e-7acfeb24e592,Owen,Young warrior; noble; well-born,820
en,40925e00-b88a-52b1-a0a3-d30fa81a4012,Alvaro,Guardian of all; elf warrior,821
en,4e693e14-ccaf-5a56-b2be-48d12bb57487,Emilio,Industrious; eager; rival,823
en,211aa61d-e753-5854-9fed-1fd9c0d6c6d4,Emilio,Industrious; eager; rival,823
en,5b2b5988-6ec6-5982-a5b1-c19b40c32679,Grace,Grace; blessing; goodness,824
en,d3d8b0f7-56bc-5f8c-ac8d-cb96a7a0a349,Gaia,Earth; goddess of the earth,825
en,0b57d1e0-388e-506f-8c6e-5f8a48ce3005,Sebastian,Venerable; revered; respected,825
en,62ea588e-0603-5896-85ab-d4cf727e3663,Camilla,Young ceremonial attendant; noble,826
en,4b6ed3bd-6824-5fa8-9c84-92132536a57f,Leon,Lion; brave,828
en,05a50c9b-62ff-5dc6-aef1-d0c6842e9d93,Nicole,Victory of the people,830
en,2d9775f8-4563-5dfc-8782-04bd72dccaf6,Fenna,Peace; peaceful one,832
en,4fa7aa30-b56a-5b0a-9f1e-1e21957db211,Mathilda,Mighty in battle; strength in war,832
en,f6ae085f-92f8-5bc6-83da-5018dced8581,Caroline,Free woman; strong,835
en,36074960-9156-5e7f-bdd2-654a99fc2784,Leonor,Shining light; bright; compassion,835
en,23dd0a6e-343c-5fb9-9796-acb605ca53d3,John,God is gracious,836
en,55631bff-5040-5355-bfc0-408aa5704034,Olivier,Olive tree; peace,836
en,7d8fa43c-da9d-5587-8500-e489126b0d0e,Sebastian,Venerable; revered; respected,836
en,e5b3e48e-3912-5a74-8158-52fde17cf77c,Scarlett,Red; scarlet; bright red,837
en,35fe6a2b-4747-5e20-9536-08df540a7eb6,Gabriella,God is my strength,838
en,0df6d530-939e-5402-81c7-9a2e0b0f1f32,Emil,Rival; eager; industrious,839
en,c6326db8-8661-5132-aeff-eabeca4846ed,Anita,Grace; favor; merciful,840
en,5bebf2e5-aafb-5c1d-809d-d48acf7f482b,Madison,Son of Maud; gift of God,840
en,d298076e-3c39-55e8-b8e2-8e694f563be7,Enzo,Home ruler; winner; giant,843
en,8dafea79-bc34-5a78-ab14-141c8959e91f,Enzo,Home ruler; winner; giant,843
en,f7b0f1b4-3882-5296-8daa-18ee42738489,Samuele,God has heard; name of God,843
en,88be61fc-2724-535a-83ca-3320c4197ba3,Angel,Messenger of God; angel,844
en,023aa0f4-f79d-53c3-b8af-4a5e573d529b,Francesca,Free one; from France,845
en,7a0c8048-b770-5c7f-93aa-0c08b9676305,Leonie,Lioness; brave,846
en,78217541-65f5-567e-93d1-a66d7c84364a,Eleanor,Bright; shining light,847
en,2f63541b-3204-5de4-9f09-5fa39fcdcbc9,Eleanor,Bright; shining light,847
en,0a0b4de3-9392-5fd7-946a-9807df5622da,Eric,Eternal ruler; ever powerful,847
en,26c2242b-d911-5759-ad0d-ea4b9e362423,Eric,Eternal ruler; ever powerful,847
en,78fe8179-3ea9-5da0-86b9-a0f5eacd6928,Alexander,Defender of mankind,848
en,d5463705-f0d9-5d1a-b2d6-696417f429e4,Elena,Bright; shining light,850
en,184c88b5-f923-5ada-b4b7-5a8c03e6700c,Elena,Bright; shining light,850
en,8c3017a5-3b45-5341-ac4f-988c0340e0c5,ZOË,Life; alive,850
en,41344256-4faf-5300-bc8b-f1e63d67f325,Marta,Lady; mistress of the house,851
en,1253d07a-71e8-5a3d-8416-e4ab89f3ac6a,Erik,Ever-ruler; eternal ruler,853
en,a7367499-2ff3-566b-81f3-253335689150,Erik,Ever-ruler; eternal ruler,853
en,0c21e6d0-f6a6-5911-b649-63ab3758104b,Federico,Peaceful ruler,853
en,4aed6bcd-1d9f-543d-b2a3-d057b338f977,Hazel,The hazel tree; hazelnut,855
en,ce31efce-a388-5499-8515-afa873c8ffc2,Leonor,Shining light; bright; compassion,855
en,b022ecb1-286f-5291-99ea-453b90babe63,Luuk,Light; bringer of light,855
en,d0f86b45-96fb-50e6-bf84-5b2948ab23dd,Manuel,God is with us,855
en,b87cb3b2-8de1-5575-b52c-bb4e934feff2,Eleonora,Bright; shining light; compassion,856
en,d0d845b4-4376-5b05-9a9b-6e38ed4af7bf,Eleonora,Bright; shining light; compassion,856
en,61407faa-4b7b-5665-8c3b-8f94d2b52953,Luke,Bringer of light; from Lucania,856
en,8db08438-a269-5deb-9618-4315fcdad261,Theodore,Gift of God; divine gift,857
en,2296d195-fa18-5a1a-9e41-da28b45ea868,Alejandro,Defender of mankind,861
en,49f71c3e-ff3b-5d4f-90e7-71f71bf6b710,Carmen,Song; garden; vineyard,866
en,7fab949f-d962-5ed7-9ac2-3d3767de1518,Mario,Warlike; of Mars; bitter,868
en,c05aab83-398e-5aec-86a8-b5c19361d03f,ZOË,Life; alive,868
en,b97d519f-5e4c-5ec2-b68a-91f780356337,Madison,Son of Maud; gift of God,870
en,d64fe2fd-0b46-5b5e-b4e2-3cd71c7f8bb4,Bianca,White; pure; shining,873
en,4b90e3d2-ae13-56c2-915e-397c1cf830de,Vasco,Crow; Basque; raven,874
en,64b82444-ba72-5682-b8bd-c6ba29470950,Diogo,He who supplants; taught by God,875
en,d8fd07b2-6b78-5726-bb32-e576181ccc5d,Ethan,Strong; firm; enduring,877
en,0b4fef67-fba8-59d8-97e4-a6b7c87c7c83,Ethan,Strong; firm; enduring,877
en,a3f24e18-50ec-5754-b250-e96816d5f441,Ian,God is gracious,877
en,ae7c0606-cc06-5704-9207-703dbdc92498,Camilla,Young ceremonial attendant; noble,881
en,cfbbf3c4-b55b-5f57-8c25-d2dffa8fcd24,Francesco,Free man; Frenchman,884
en,83b87a03-d242-5cd3-983d-4d2f70b611cf,Evi,Life; living one,885
en,76506390-10c7-5885-b83d-e459cbf02835,Alexander,Defender of mankind,888
en,f503b7ac-a6e4-566e-ac18-aeca5559c166,Aurora,Dawn; goddess of the morning,890
en,e287a24c-cef1-501a-a84e-2baf4e3805f4,Alvaro,Guardian of all; elf warrior,891
en,591e1c52-0e7c-525e-a570-c8808f8e3a55,Alexander,Defender of mankind,892
en,3c8a6858-c898-5776-9d8c-62417f51d821,Riley,Courageous; valiant; rye clearing,892
en,f76a2e0b-edf1-58e3-bc4e-b43500c0e7aa,Madison,Son of Maud; gift of God,894
en,91f552d3-d855-5982-ac6c-551eea4edce4,Madison,Son of Maud; gift of God,894
en,8f856ec4-348d-5a5b-87b9-2eed1029fa13,Matilde,Mighty in battle; strength in war,895
en,9236ebac-00f0-5087-815e-45cb22b4bd91,Enea,Praised one; the one who is praised,897
en,cd7a484a-c21f-5c68-82e0-568823819b7f,Lea,Weary; meadow; lioness,898
en,1df7591a-6ce6-5e87-bc4c-6ad8700e24bd,Elizabeth,God is my oath; pledged to God,899
en,f9261115-8dd6-5ea3-9f71-3dad538fa4c3,Elizabeth,God is my oath; pledged to God,899
en,53e38ed1-d110-5a8e-8265-72c0a30586de,Ian,God is gracious,899
en,ff8fc5b5-8632-58f6-bdb8-dbfba1d68cb7,Michael,Who is like God?,900
en,65653738-c6ac-53bd-a539-2caf8de954cd,Ella,Beautiful fairy; all; completely,902
en,25504497-f936-5ecd-b6dd-c66b247bf4e4,Ella,Beautiful fairy; all; completely,902
en,08150efb-b21d-5190-8188-636bcd98971a,Lua,Moon; luminous,902
en,d6e6819b-8f33-561a-835f-9d170fe0394d,Nicole,Victory of the people,902
en,9194fdc4-06b3-5ce4-ad7e-5379e9ece2e3,Davi,Beloved,907
en,3e6c7b84-ce3d-5d31-adbd-171bd39a6f26,Matilde,Mighty in battle; strength in war,907
en,e392ea79-01e3-5fdc-b713-d6dbd775e66b,Ellie,Bright; shining light,910
en,ae831b7a-7003-599d-8092-d7c712312d0e,Ellie,Bright; shining light,910
en,64625b33-d176-5107-858e-15ac85a07273,Johann,God is gracious,910
en,1f26e90f-3c9c-5872-b7ad-1e2cb25f80fa,Gianna,God is gracious,911
en,35f94c90-ee26-5030-aeef-74fb58337030,Ezra,Helper; aid; protection,914
en,ed44dc37-beca-5180-aff5-67f98a9fe170,Ezra,Helper; aid; protection,914
en,37a38e50-d07d-5339-8f89-a5b2eb1b4420,Mara,Bitter; sea; eternal; joy,915
en,a0931dc2-101f-5f46-a19c-57a15e6d656d,Vittoria,Victory; conqueror,917
en,32d1a78c-c091-53c8-b6db-45a90537380d,Levi,Joined; attached; pledged,918
en,4c404b77-2689-5c55-bfd1-7f9f70e3c1e0,Scarlett,Red; scarlet; bright red,918
en,27842f5d-7d8b-5612-8179-a60b5cfa05f9,Azzurra,Sky blue; azure,919
en,c7ba88f7-999e-57e2-be8c-f3f6fbcf6887,Caroline,Free woman; strong,921
en,dcfe6d16-3a8d-5300-be4a-c7b16a665ad4,Madison,Son of Maud; gift of God,922
en,901c6c92-98b2-5ed5-893e-fbb37f99d6db,Matilde,Mighty in battle; strength in war,924
en,fe547ecc-9127-5934-952c-dba1f088166c,Mattia,Gift of God,924
en,c48992b8-4402-5eb6-a64a-115b4fc78314,Rodrigo,Famous ruler; renowned power,925
en,7f2089ae-7735-5e7b-9959-4533cdde00a7,Cecilia,Blind to one's own beauty; sixth,929
en,5f1767dc-ed21-5038-a789-4c4dee280c6a,Vittoria,Victory; conqueror,930
en,344d717a-d6f7-5819-b8b8-eb6b17fc93dd,Johann,God is gracious,931
en,2bea0ac3-9df5-5a02-8d96-ad89e8c727ef,Levi,Joined; attached; pledged,931
en,3d853aa0-5902-577a-898e-c10f7acf2e9e,ZOË,Life; alive,931
en,72fdf1ff-9dac-582a-8887-ce1600c09b78,Federico,Peaceful ruler,936
en,fb33dfe0-6d04-5a15-97f5-fd383857c779,Federico,Peaceful ruler,936
en,d3abd644-41af-5bb8-8bbe-214e62e1f278,Alvaro,Guardian of all; elf warrior,941
en,499d843c-905e-52b2-b7d8-0df566e9caab,Felix,Happy; fortunate; lucky,941
en,76ace13e-2a1c-571a-8930-9407aa6e7538,Felix,Happy; fortunate; lucky,941
en,995e78f6-7f34-513d-952e-f3187ea16e19,Francisco,Free man; Frenchman,944
en,531b3098-f91a-5017-9711-5d2261084a92,Gioele,God is willing; Yahweh is God,944
en,afdec7d3-8e05-5549-900a-8c385caa4106,Davide,Beloved; dear one,949
en,9df21a59-c0c4-503f-8fa1-58d54b1b1bab,Christiano,Follower of Christ; anointed one,953
en,cd58e3d0-7145-5a76-bf02-ad0f30f48f1b,Filippo,Lover of horses,953
en,26f9e2bd-1f5d-5bed-96ef-785993a38267,Filippo,Lover of horses,953
en,37a8729c-e80d-5aa1-bac3-6d7baec645b5,Francisco,Free man; Frenchman,953
en,3503333b-9c6d-516f-a2ed-18173ee1efe0,Emilia,Industrious; eager; rival,954
en,4c547a7a-8869-5485-aedd-374bac531ac7,Emilia,Industrious; eager; rival,954
en,f679ec80-b865-59df-bf85-5eaca8f5f3dc,Finn,Fair; white; blessed,955
en,c35fd89f-e0f4-5522-b760-7d933c20f1bf,Finn,Fair; white; blessed,955
en,70853b79-6489-5ef1-9447-f8b31f85f87f,Diogo,He who supplants; taught by God,956
en,0d4277d7-1cb8-5299-aa61-e43dd83d5513,Mara,Bitter; sea; eternal; joy,956
en,ec72b759-40c6-5534-b7f0-36833f2d6e13,Emily,Industrious; eager; rival,960
en,5675f46c-ef8d-506d-b2dd-0d5858cd7076,Emily,Industrious; eager; rival,960
en,677d9fee-778c-5b6a-92da-d841f5e5d99f,Marina,Of the sea; from the sea,960
en,dfbeff32-8ce6-5444-ac65-8d45d2e8db85,Daniela,God is my judge,961
en,bf85af00-f276-5f64-bf8c-f66dd3b1dcc9,Gael,Generous; joyful; stranger,961
en,c3b48faa-0ae9-5b33-a4c0-cfdc9b55a114,Emma,Whole; universal; all-embracing,962
en,1042c774-5e47-5f04-a011-684035006da7,Emma,Whole; universal; all-embracing,962
en,2fc07f45-418c-57ee-ab5b-31871ebbe2ea,Francesco,Free man; Frenchman,963
en,646b8881-3bc4-5ad1-a539-6120f59aae70,Francesco,Free man; Frenchman,963
en,80af0a26-c4e5-54e4-9fc1-df3a66317b35,Emil,Rival; eager; industrious,965
en,8f2eaac6-c831-5bdf-a8a6-0ecf886cb13e,Francisco,Free man; Frenchman,965
en,9bd9f985-59aa-521f-8f69-93ce9c04597e,Francisco,Free man; Frenchman,965
en,78182804-b102-5c5a-b43e-94a7153ca6e9,Camilla,Young ceremonial attendant; noble,966
en,3569b554-7edb-537c-8f7b-42ac4caf8a3c,Emy,Rival; industrious; universal,966
en,96ba31e5-521e-533c-8b04-ddf1fdba5d70,Emy,Rival; industrious; universal,966
en,d38ac173-0297-5c5e-be9b-c2390466b0bf,Bruno,Brown; armor; shield,974
en,c8468f70-4bb7-57c2-99e7-ac1849cf727c,Beatrice,She who brings happiness; blessed,975
en,f0cd5288-2518-5879-b8a0-b0fbf0dfc734,Davi,Beloved,979
en,cc17242c-4aec-5982-9855-595c19a85f07,Felix,Happy; fortunate; lucky,979
en,7b6f3d3c-f6d3-5da4-8b6a-e9bad100494e,Felix,Happy; fortunate; lucky,979
en,09baeb64-8ecc-508b-b08d-d031d5a35822,Eden,"Delight, paradise; place of pleasure",985
en,f7d5391d-b2d4-5c3c-8ad9-31e0c4226a59,Violet,Purple; the violet flower,989
en,4394a567-ac22-559b-8582-7b60c1c73c15,Sergio,Servant; attendant; protector,992
en,82d51ce1-636d-5649-962f-97dcf160ad44,Alix,Noble; of noble kind,994
en,7f513d65-af13-52c8-bed3-1e69aca537f7,Finn,Fair; white; blessed,995
en,91ea586e-f77b-55cc-8f3e-a6f709d2e06f,Gaspard,Treasurer; keeper of the treasure,995
en,f6886de5-2fd6-51ff-aa5a-b2e1e5695828,Gaspard,Treasurer; keeper of the treasure,995
en,ce505052-49ce-5c5e-87a6-64fdb472d257,Francisco,Free man; Frenchman,996
en,8748a8b5-faee-52db-9ed2-77cafb35086a,Manuel,God is with us,997
en,92721eed-d1c0-5cff-b88c-593304e36e08,Edoardo,Wealthy guardian; rich protector,998
en,043caf5e-b128-513e-ae19-ab8e87a2f231,Alessio,Defender; helper,999
en,7924662a-cd70-5860-9b97-bbe9366cb4b8,Antonia,Priceless; beyond praise,999
en,c6c0740d-a1c4-566d-9c19-c02661a0dd40,Gabriele,God is my strength,999
en,fc2a7005-57a1-571d-b211-87fe1a5a4f63,Arianna,Most holy; very pure,1000
en,b6c33642-a938-592d-8768-deabc7031e2d,Nova,New; bright star; chasing butterflies,1005
en,124263b1-ff58-5940-adf1-1093e6b31677,Rodrigo,Famous ruler; renowned power,1006
en,16ef6a47-e732-5925-b847-4e225b5e4b11,Luiza,Famous warrior; renowned in battle,1012
en,24b9944a-d83c-5b69-9564-4f18f3703689,Camilla,Young ceremonial attendant; noble,1015
en,68ff00ff-e738-5d1b-8377-d8fc2159b8fc,Caroline,Free woman; strong,1016
en,39b25522-3d1f-5954-b135-e9a40bbb70f8,Daniela,God is my judge,1017
en,b2404841-368b-5527-b6f2-cec5b874135c,Matilde,Mighty in battle; strength in war,1018
en,bb503174-6a5b-5adf-a581-60f8066c9446,Eva,Life; living one; to breathe,1020
en,e98becba-49f2-5242-af7e-4cbef4d99d39,Eva,Life; living one; to breathe,1020
en,86ba5202-2201-556a-84a4-c1f60bbf4aa2,Giacomo,Supplanter; holder of the heel,1021
en,6a172dca-94fc-5c3c-a8aa-d063dd364934,Giacomo,Supplanter; holder of the heel,1021
en,c6668409-49fc-5fd7-97da-d32c822a3f36,Gianna,God is gracious,1024
en,2ee0c15f-9c99-5b8b-9329-53e18e413add,Claudia,Lame; enclosure,1025
en,df992ee1-d40f-5bb4-86b1-fdb9ce4bcd9d,Eli,Ascension; my God; elevated,1025
en,19f4c798-2562-50f9-9cef-be5d4b3e3978,Pedro,Rock; stone,1027
en,3275c6c8-1435-5889-93d0-a529516dc676,Gianna,God is gracious,1029
en,b62acad8-1666-592b-86c1-ad1a8bab5650,Damiano,To tame; to subdue,1030
en,d13dda60-46a1-5709-9c98-e2987cf64ad1,Eric,Eternal ruler; ever powerful,1031
en,0ba786bb-8a3b-56e7-a774-ed1fd433ca39,Inès,Pure; holy; chaste,1031
en,7ae95787-06c2-586c-af12-ce266a65cdae,Leandro,Lion man; brave as a lion,1031
en,707739a0-f626-5de6-aa4c-1dde27375f19,Alvaro,Guardian of all; elf warrior,1032
en,903d302d-6fe5-5bad-b9d9-9acf7abfbeb0,Evelyn,Wished-for child; beautiful bird,1032
en,d3ed9f89-da3f-5a8a-835c-8043374cb7c1,Evelyn,Wished-for child; beautiful bird,1032
en,740f764f-9e67-5cc5-9db3-a1851dcefaf4,Giovanni,God is gracious,1036
en,e91ffb18-3784-5245-bff2-a6a58fac0f72,Giovanni,God is gracious,1036
en,36f33087-cf98-5202-ae36-4c233f6d6a82,Giuseppe,God will add; he shall increase,1039
en,3e36ff72-4fb8-5c19-a164-b1b9b202bc36,Giuseppe,God will add; he shall increase,1039
en,1097e8a3-b543-5b90-a57c-c94d3c476772,Pedro,Rock; stone,1040
en,bea4e52c-9012-5dcc-b2c0-9e99a904236a,Noé,"Rest, comfort; peace",1042
en,fadcaa78-09e9-560e-8c8d-746b0813db4f,Violet,Purple; the violet flower,1045
en,e93b7e4e-3177-593e-ad6d-71e2fa4883b8,Lavinia,Woman of Rome; purity,1046
en,ff515548-21c3-5eb3-a8a7-900dee8de4ed,Maeve,Intoxicating; she who rules,1046
en,953c1ffa-eaaa-574d-b6df-7ba72bf637b2,Harper,Harp player; minstrel,1047
en,570cbe0c-4fe9-5656-9aad-f7439bc6d76a,Gonzalo,Battle genius; war elf; saved from battle,1048
en,7c5884a5-ffb9-503e-a886-aecab7d16ed2,Gonzalo,Battle genius; war elf; saved from battle,1048
en,61a7eea8-6343-58e5-a6b4-fc24b1d518e0,Emidio,Half-god; demi-divine,1051
en,eb689e52-7572-5f29-8dee-a9b9cd0fcf47,Pedro,Rock; stone,1051
en,a34becf9-f100-5c5a-8ff7-a274db0ca8cc,Daniela,God is my judge,1053
en,3a2603d5-469e-59ed-9473-b7d1cb5bd27e,Lyana,"Graceful vine; soft, tender",1053
en,c2ea35b4-4887-5710-a4ef-4a52c7e352e7,Daniela,God is my judge,1054
en,dc9b2f43-df8f-52c3-ad69-e856d6448f34,Sebastian,Venerable; revered; respected,1054
en,7cdfda5a-0984-5708-90d0-22e8960654f3,Gioia,Joy; delight,1055
en,2125362e-c389-58e4-a29b-88aea80bd035,Maeve,Intoxicating; she who rules,1055
en,087e03bb-45af-5aa2-a074-57c46a2eff7f,Manon,Wished-for child; bitter grace,1056
en,c7e36282-15f7-5103-b836-a77bfb94e2c6,Laia,Well-spoken; eloquent,1058
en,c1d044a3-5a4c-546f-a1a9-6a7684c9e6af,Diogo,He who supplants; taught by God,1059
en,2259d4da-6a5e-5033-b551-64cb7d255ba8,Guillermo,Resolute protector; strong-willed warrior,1059
en,0758a82e-f137-58e2-b276-ed939f4274bf,Guillermo,Resolute protector; strong-willed warrior,1059
en,e76130cb-6c3a-50d0-9d22-0255b83e2892,Riley,Courageous; valiant; rye clearing,1059
en,1d5b61e0-7f60-5199-8ec6-c9230b18d739,Martina,Warlike; of Mars; warrior,1062
en,b495d062-fedb-51f6-82ce-0ac45ac8edf9,Claudia,Lame; enclosure,1069
en,8bc3479f-6154-5a77-9a39-45c2b9fc8775,Enzo,Home ruler; winner; giant,1070
en,b1402d15-86ab-5565-872f-e31fb8966136,Nova,New; bright star; chasing butterflies,1070
en,19c745f0-1b68-5350-9a19-686d3198a9b6,Aurora,Dawn; goddess of the morning,1073
en,c6791ab2-65e4-56c1-b241-d6ac68631c80,Harper,Harp player; minstrel,1075
en,17da1930-ee9a-5e78-9c07-1002bbf9d9e2,Mya,Great one; emerald; mine,1075
en,9f8a26c1-4b5a-5d02-8c60-d23e35485390,Gaia,Earth; goddess of the earth,1079
en,1f336769-b6e7-5719-a481-4daa5acf7c18,Nele,"Bright, shining one; horn",1079
en,08ed185f-b883-564b-8aaf-b49a2b235da9,Aurora,Dawn; goddess of the morning,1080
en,d72d2245-32de-5807-a51f-d925b9b3865d,Ian,God is gracious,1082
en,3aafe575-5975-5787-ae2a-75e08dc9e996,Manuel,God is with us,1083
en,ff1032ca-c96e-5212-89fa-dd0d872809a8,Mario,Warlike; of Mars; bitter,1084
en,99a75b71-4997-5663-b9c5-f5acf7a00da7,Vittoria,Victory; conqueror,1087
en,c2ed84c8-c0ca-514b-9e7f-8369afa4dc42,Leonard,Brave lion; strong as a lion,1088
en,41f9d834-03d4-52c8-858f-4eb58c90a60e,Aurora,Dawn; goddess of the morning,1089
en,e3d1b9e4-9ac8-5db6-9d00-341f14f1e037,Scarlett,Red; scarlet; bright red,1091
en,93f5c2dd-67b8-527d-9b17-2abc01cbf03f,Floris,Flowering; prosperous,1093
en,85b66385-6b76-55d6-9e48-6c6147b008bc,Claudia,Lame; enclosure,1098
en,fbde2070-41ee-547d-a458-7a063cfcf8c1,Claudia,Lame; enclosure,1101
en,b41d64ab-0da4-56b3-8955-f594647e9737,Giorgia,Farmer; earth worker,1101
en,1482beb8-ca61-5742-992e-a79ed7ae9b3b,Axel,Father of peace,1102
en,6553bf94-7b97-548a-a295-a2453a6b55be,Azzurra,Sky blue; azure,1102
en,d54eedd9-f46a-5898-9669-b5253dff0275,Beatrice,She who brings happiness; blessed,1107
en,a14a757a-c5a8-5f46-b511-00af683fbdc7,Camilla,Young ceremonial attendant; noble,1108
en,b33211ba-fbf9-5393-a18c-8ee4542fd7fc,Jackson,Son of Jack; God is gracious,1108
en,186404f8-2c5b-57c7-a4b7-77aa73ac1cc7,Francesca,Free one; from France,1109
en,3c520975-7d90-509d-979d-a685b46f3332,Francesca,Free one; from France,1109
en,c5ba1a89-021b-5379-96ef-ddc2f8a8d297,Maeve,Intoxicating; she who rules,1109
en,2603c915-62f6-557d-bb28-3afcf0bad20d,Scarlett,Red; scarlet; bright red,1118
en,2a987d44-02cd-5561-9f77-f6ea3c8ee037,Ambra,Amber; precious jewel,1120
en,37133c87-8de6-5d1e-a1c4-31aedee703a3,Gabriella,God is my strength,1120
en,dbc88859-187b-536d-ab55-37c258801d1a,Gabriella,God is my strength,1120
en,edfccbc9-6137-5868-ab21-092ac99a295c,Sebastian,Venerable; revered; respected,1121
en,c9a4db9a-3ee0-5d34-ba56-309495377d85,Sergio,Servant; attendant; protector,1122
en,87f0e692-9a00-568e-8808-55f25c8928e7,Vasco,Crow; Basque; raven,1123
en,f0a865c7-07e0-52c3-9b53-354f60414bbe,Gaia,Earth; goddess of the earth,1124
en,af6d46a7-b448-5d01-a8d8-f1bb62bd9fff,Gaia,Earth; goddess of the earth,1124
en,9122e8cc-33a3-5bc6-8094-88720725ded6,Vincenzo,Conquering; victorious,1126
en,a156c65a-11a1-500f-9666-b7b09fd147bd,Juliette,Youthful; downy; little Julia,1127
en,58a7d271-f886-58e5-bc12-8c9abb860212,Francesca,Free one; from France,1131
en,569c7d8d-1728-5e86-8a62-e33aa6c2d171,Gianna,God is gracious,1132
en,acfe308d-a97d-5b3f-abeb-4bbdff500d12,Giorgio,Farmer; earth worker,1133
en,9607e6bf-8d39-5f91-9bce-c1a39e1aa98c,Gael,Generous; joyful; stranger,1135
en,7f925011-94eb-5b32-b6a2-9698fecc5876,Gael,Generous; joyful; stranger,1136
en,4bc4f89f-83a8-56e3-9070-3e8fd73db3d0,Maeve,Intoxicating; she who rules,1141
en,745136eb-9194-59b9-b059-dd4ed2118d10,Vittoria,Victory; conqueror,1147
en,90f2e7fa-9049-5bf1-a481-9e1e5d67597f,Zoe,Life; alive,1147
en,b1c3f2e8-766b-538a-bf64-ea1b489d21e7,Sergio,Servant; attendant; protector,1148
en,e8f5285c-ca2a-5a29-bb56-5df4ca072b4c,Rodrigo,Famous ruler; renowned power,1149
en,cc93ad33-42ca-5b9a-abe7-01e84d29582a,Caio,To rejoice; happy,1150
en,f5699ff0-ed04-5116-9679-d2726c4edd39,Francisco,Free man; Frenchman,1150
en,eaf7a4d5-f027-5c53-8029-4e7e042f5932,Gianna,God is gracious,1153
en,c095ebc6-17e7-5292-8c3e-2bb93468178c,Gianna,God is gracious,1153
en,197f162c-340f-568c-a690-bde97cd3e75f,Vincenzo,Conquering; victorious,1154
en,ff5b1300-6105-5d62-9e6c-c86388fc4a1f,Francesca,Free one; from France,1158
en,f4673570-2da0-559c-8bdc-1ce27ffc72f1,Bruno,Brown; armor; shield,1160
en,f6313c61-679f-5415-9b86-5b5944c13ef8,Manuela,God is with us,1160
en,d1b09a36-ebf4-5cd6-b9e5-6df7587156cc,Ida,Industrious; prosperous; hardworking,1164
en,656eb3e6-f21c-5833-ab16-a33c331e3413,Marta,Lady; mistress of the house,1165
en,7d256d1f-587b-5dc6-b13b-29bc780643fc,Giulia,Youthful; downy,1167
en,413b2796-86b8-5f74-80f4-8850e089f294,Giulia,Youthful; downy,1167
en,56b3c6a8-bebc-5c48-8c67-413f9660a754,Pedro,Rock; stone,1167
en,356d8645-112d-5734-b943-dead362d4226,Robert,Bright fame; shining glory,1169
